episode,timestep,reward
0,0,-29495.972102204156
1,512,-71.23147323569856
2,1024,10.358222746232531
3,1536,-101.2960262418987
4,2048,-44.53305073084251
5,2560,13.04085863657365
6,3072,-23.377953564015346
7,3584,4.59731855605471
8,4096,15.912800664639741
9,4608,17.116639517469228
