episode,timestep,reward
0,0,-21091.987317103107
1,512,-2376.64767608142
2,1024,-0.6283272315800063
3,1536,-198.6837449253772
4,2048,-45.61492934793787
5,2560,12.378295418493078
6,3072,15.22232779385235
7,3584,19.189022546337682
8,4096,21.933207002689738
9,4608,23.86251974902408
