episode,timestep,reward
0,0,-18343.14282345066
1,512,-632.0402872363488
2,1024,-66.76132855042111
3,1536,5.668986770831951
4,2048,14.379376712793514
5,2560,18.210986721310938
6,3072,18.653437033593473
7,3584,-91.53541436274297
8,4096,-0.16874225122554437
9,4608,-20.725012849561306
