episode,timestep,reward
0,0,-400.5758740922526
1,512,-14064.253296249539
2,1024,-5466.604266581828
3,1536,-33.760601848862564
4,2048,6.376469689211392
5,2560,9.033664076659765
6,3072,16.06670031338619
7,3584,15.70700107818179
8,4096,25.811565020762295
9,4608,14.516016992473725
