episode,timestep,reward
0,0,-1268.5725883198477
1,512,-17924.06798773348
2,1024,-7689.027837622102
3,1536,-26.073907850656294
4,2048,14.126060231171063
5,2560,14.202629325572909
6,3072,21.684343516898807
7,3584,25.999149208303347
8,4096,23.05489753991368
9,4608,-27.133942059064836
10,5120,26.7826397038312
11,5632,22.841934958331954
12,6144,27.620401328917037
13,6656,-30.659073790621623
